customer_id,name,total_balance,total_interest,account_count,risk_flag
5949,Hiral Bobal,435735.0,17429.4,1,NORMAL
5950,Imaran Bava,1064856.0,29568.36,5,VIP
5952,Max Master,526558.0,15102.1,2,NORMAL
5954,Rachit Kashyap,293285.0,2932.85,1,NORMAL
5955,Ucchal Wagle,293200.0,11728.0,1,NORMAL
5956,Yachana Kulkarni,465664.0,4656.64,1,NORMAL
5957,Bhavini Sharaf,789797.0,16931.39,2,NORMAL
5958,Adweta Palla,49422.0,494.22,1,NORMAL
5960,Amara Anand,261790.0,2617.9,1,NORMAL
5961,Jack Dhawan,259805.0,2598.05,1,NORMAL
5962,Adya Rai,214711.0,8588.44,1,NORMAL
5963,Praneel Sunder,702135.0,28085.4,2,NORMAL
5964,Varenya Ramachandran,360847.0,4790.38,2,NORMAL
5966,Saanvi Srinivas,143952.0,1439.52,1,NORMAL
5967,Hema Raja,357843.0,14313.720000000001,2,NORMAL
5968,Advaith Choudhry,430596.0,4305.96,1,NORMAL
5969,Ishita Mahajan,531860.0,13199.39,2,NORMAL
5970,Damyanti Varty,130922.0,5236.88,1,NORMAL
5971,Charles Bali,182698.0,2312.02,2,NORMAL
5972,Ria Raj,723112.0,18374.14,3,NORMAL
5973,Oliver Bhargava,750083.0,13659.08,3,NORMAL
5974,Upkaar Wali,19446.0,194.46,1,NORMAL
5975,Qushi Varty,622857.0,6228.570000000001,2,NORMAL
5976,Manya Khurana,452713.0,4527.13,1,NORMAL
5978,Parth Behl,602812.0,19103.47,2,NORMAL
5981,Tamanna Chahal,440058.0,17602.32,1,NORMAL
5982,Hamsini Pall,48709.0,1948.3600000000001,1,NORMAL
5983,Oni Mukhopadhyay,335877.0,13435.08,1,NORMAL
5985,Netra Lanka,222928.0,2229.2799999999997,2,NORMAL
5988,Sathvik Agrawal,165876.0,4237.95,2,NORMAL
5989,Arjun Gour,102146.0,1021.46,1,NORMAL
5990,Sai Raju,1206082.0,19376.29,3,VIP
5991,Umang Ahuja,596416.0,19163.08,2,NORMAL
5992,Triya Hayer,850962.0,19676.4,2,NORMAL
5994,Vrishti Sen,487538.0,19501.52,1,NORMAL
5996,Janaki Walla,748845.0,23184.480000000003,6,NORMAL
5997,Oscar Badami,470803.0,4708.03,1,NORMAL
5998,Aashi Vora,171351.0,5159.46,2,NORMAL
6000,Watika Srinivas,475457.0,19018.28,2,NORMAL
6002,Om Maharaj,357580.0,3575.8,1,NORMAL
6003,Orinder Parmer,1287901.0,43864.93,4,VIP
6006,Yashodhara Boase,569784.0,5697.84,3,NORMAL
6007,Indrajit Choudhary,178341.0,1783.41,1,NORMAL
6008,Qadim Murthy,802631.0,14410.189999999999,4,NORMAL
6009,Yutika Bakshi,912379.0,23878.600000000002,3,NORMAL
6010,Abhiram Cheema,262460.0,2624.6,1,NORMAL
6011,Yash Srinivasan,493697.0,19747.88,1,NORMAL
6013,Darsh Chauhan,383485.0,9730.99,2,NORMAL
6014,Aarnav Chhabra,330083.0,4545.32,2,NORMAL
6015,Hemal Konda,100017.0,4000.6800000000003,1,NORMAL
6016,Rishi Jayaraman,248180.0,8125.880000000001,2,NORMAL
6018,Sarthak Chadha,858260.0,8582.6,3,NORMAL
6019,Christopher Sanghvi,673993.0,26802.43,4,NORMAL
6021,Lakshmi Iyengar,593433.0,5934.33,2,NORMAL
6022,Rushil Virk,385730.0,15429.2,1,NORMAL
6023,Darika Khare,227480.0,9099.2,1,NORMAL
6024,Baghyawati Keer,454359.0,18174.36,1,NORMAL
6025,Wridesh Apte,280817.0,11232.68,1,NORMAL
6026,Ekaraj Vala,245327.0,9813.08,1,NORMAL
6028,Yatin Randhawa,632725.0,20472.73,2,NORMAL
6029,Avni Misra,503347.0,17051.440000000002,3,NORMAL
6030,Timothy Devi,342188.0,13687.52,1,NORMAL
6031,Mahika Dhingra,137393.0,5495.72,1,NORMAL
6034,Harita Natt,660610.0,26424.4,2,NORMAL
6035,Geetika Kala,453731.0,18149.24,1,NORMAL
6036,Osha Sem,321720.0,11756.19,2,NORMAL
6037,Amol Vig,459227.0,7384.31,2,NORMAL
6038,Advik Singh,212613.0,6010.83,2,NORMAL
6039,Bhavini Kata,283435.0,11337.4,2,NORMAL
6040,Damini Bakshi,46346.0,1853.8400000000001,1,NORMAL
6041,Zayan Rattan,232333.0,9293.32,1,NORMAL
6042,Ekanta Chatterjee,396682.0,15867.28,1,NORMAL
6044,Robert Dada,397467.0,3974.67,2,NORMAL
6045,Hema Deshmukh,751658.0,7516.58,2,NORMAL
6046,Zarna Bala,579327.0,18320.73,2,NORMAL
6047,Nimrat Issac,744550.0,23533.39,4,NORMAL
6048,Chatura Mani,590129.0,15387.47,3,NORMAL
6049,Udarsh Deo,439968.0,17598.72,2,NORMAL
6050,Shravya Tank,363165.0,14526.6,2,NORMAL
6051,Warda Ramesh,847757.0,20617.61,2,NORMAL
6052,Ekansh Master,499673.0,19986.920000000002,1,NORMAL
6053,Elijah Sampath,170410.0,6816.400000000001,1,NORMAL
6054,Anmol Devi,1054576.0,29223.07,3,VIP
6056,Zehaan Narasimhan,72782.0,727.82,1,NORMAL
6058,Kamala Gola,368542.0,14741.68,1,NORMAL
6059,Ekaja Pandya,471236.0,4712.36,1,NORMAL
6060,Siddharth Korpal,471394.0,4713.9400000000005,1,NORMAL
6061,Jagdish Aggarwal,365259.0,3652.59,1,NORMAL
6062,Yug Thaman,686197.0,27447.879999999997,3,NORMAL
6063,Fitan Oza,504313.0,20172.52,2,NORMAL
6064,Parth Muni,529528.0,7889.26,3,NORMAL
6065,Vaishnavi Minhas,1115575.0,37011.850000000006,3,VIP
6066,Eesha Naidu,134187.0,5367.4800000000005,1,NORMAL
6067,Hredhaan Parmer,1049081.0,31715.510000000002,4,VIP
6068,Charita Krishnamurthy,338569.0,3385.69,1,NORMAL
6069,Tanveer Mistry,476923.0,8155.120000000001,3,NORMAL
6070,Tamanna Kapur,753017.0,17196.08,4,NORMAL
6071,Dakshesh Das,988363.0,20211.37,3,NORMAL
6072,Hiral Garde,335462.0,3354.62,1,NORMAL
6073,Sudiksha Soni,364076.0,14563.04,1,NORMAL
6074,Daksha Dar,148879.0,1488.79,1,NORMAL
6075,Ekaja Kadakia,141805.0,1418.05,1,NORMAL
6076,Ranveer Mann,928930.0,9289.3,2,NORMAL
6078,Jackson Bhardwaj,855305.0,19496.63,2,NORMAL
6079,Anthony Chana,608814.0,18354.66,3,NORMAL
6080,Rajeshri Bhagat,490753.0,16090.300000000001,2,NORMAL
6081,Abha Krishnan,369490.0,3694.8999999999996,3,NORMAL
6082,Vritti Pillay,194744.0,7789.76,1,NORMAL
6083,Daksha Pandey,243175.0,2431.75,1,NORMAL
6084,Jagvi Iyengar,1535290.0,49883.35,4,VIP
6085,Upma Balay,1129844.0,15914.66,4,VIP
6088,Ranbir Parekh,745558.0,15633.31,2,NORMAL
6089,Pranav Madan,1157555.0,11575.55,3,VIP
6090,Yashica Dhar,251523.0,10060.92,1,NORMAL
6091,Qadim Agarwal,45451.0,454.51,1,NORMAL
6092,Darsh Rajagopalan,1228362.0,24324.75,3,VIP
6093,Gaurang Prabhakar,907751.0,18453.230000000003,4,NORMAL
6094,Chaitanya Bali,1963829.0,56249.6,6,VIP
6095,Qarin Wali,282883.0,11315.32,1,NORMAL
6096,Oscar Sachar,571985.0,9145.67,2,NORMAL
6097,Prisha Bhat,401379.0,14652.570000000002,2,NORMAL
6098,Hitesh Kade,261601.0,2616.01,1,NORMAL
6099,Jackson Kalla,308455.0,3084.55,1,NORMAL
6100,Alka Padmanabhan,677165.0,20531.600000000002,2,NORMAL
6101,Vedika Konda,30866.0,1234.64,1,NORMAL
6103,Anya Gupta,901437.0,23504.04,2,NORMAL
6104,Simon Choudhry,444338.0,10146.98,2,NORMAL
6105,Mason Batra,604832.0,9952.37,3,NORMAL
6106,Adya Dhawan,596606.0,23864.24,2,NORMAL
6107,Bishakha Thaker,414352.0,16574.08,1,NORMAL
6108,Andrew Swamy,776897.0,19584.23,2,NORMAL
6109,Devika Kapoor,365339.0,3653.3900000000003,3,NORMAL
6110,Bhavini Chopra,637252.0,25490.079999999998,2,NORMAL
6111,Yatin Behl,975717.0,34561.86,5,NORMAL
6112,Ucchal Prakash,47063.0,470.63,1,NORMAL
6113,Dalbir Karan,113910.0,1139.1000000000001,1,NORMAL
6115,Faqid Sengupta,390772.0,15630.880000000001,1,NORMAL
6117,Unni Varma,358004.0,14320.16,1,NORMAL
6119,Kai Brahmbhatt,340718.0,3407.1800000000003,1,NORMAL
6120,Jalsa Butala,829804.0,8298.04,2,NORMAL
6121,Nimrat Grewal,25450.0,254.5,1,NORMAL
6124,Jonathan Kala,697288.0,21011.95,5,NORMAL
6125,Aarush Sachar,433000.0,15758.5,2,NORMAL
6126,Jagat Soman,169318.0,1693.18,1,NORMAL
6128,Widisha Gill,298340.0,11933.6,1,NORMAL
6129,Manbir Desai,472033.0,18881.32,2,NORMAL
6132,Neha Dani,239030.0,2390.3,1,NORMAL
6133,Nathan Dayal,758131.0,19878.91,2,NORMAL
6134,Anjali Doctor,45297.0,1811.88,1,NORMAL
6135,Damyanti Atwal,818478.0,8184.780000000001,2,NORMAL
6136,Omya Desai,209166.0,8366.64,1,NORMAL
6137,Mahika Kibe,380496.0,3804.96,1,NORMAL
6138,Warda Jain,262166.0,10486.64,1,NORMAL
6140,Yauvani Patil,214815.0,8592.6,1,NORMAL
6141,Ranbir Palan,28638.0,286.38,1,NORMAL
6142,Widisha Om,306948.0,3069.48,1,NORMAL
6143,Jeevika Lad,327969.0,13118.76,1,NORMAL
6144,Yochana Dewan,607964.0,8635.369999999999,3,NORMAL
6147,Chandani Nadkarni,662963.0,6629.63,2,NORMAL
6148,Nihal Sawhney,913523.0,36540.92,2,NORMAL
6149,Gautami Thakkar,469390.0,16289.560000000001,3,NORMAL
6151,Teerth Lata,448407.0,4484.070000000001,2,NORMAL
6152,Abhimanyu Jain,158139.0,5587.349999999999,2,NORMAL
6154,Chakrika Badami,432614.0,17304.56,1,NORMAL
6155,Girik Gandhi,199026.0,7961.04,1,NORMAL
6157,Faras Trivedi,1168940.0,20895.98,3,VIP
6158,Yamini Subramaniam,508800.0,11980.23,2,NORMAL
6160,Agastya Gour,1396918.0,24417.58,4,VIP
6162,Kashvi Bobal,1441616.0,35918.81,5,VIP
6163,Vaishnavi Saini,100446.0,1004.46,1,NORMAL
6166,Oliver Gaba,155276.0,3537.23,2,NORMAL
6167,Aditya Kothari,359063.0,3590.63,1,NORMAL
6168,Jeet Wagle,375301.0,3753.01,1,NORMAL
6169,Meghana Goda,390540.0,7816.08,2,NORMAL
6170,Ojas Lala,36696.0,971.64,2,NORMAL
6172,Ekavir Shenoy,472060.0,18882.4,2,NORMAL
6173,Pavani Chowdhury,333199.0,13327.960000000001,1,NORMAL
6174,Oliver Ben,736468.0,29458.72,2,NORMAL
6175,Jagat Sandhu,439802.0,4398.02,1,NORMAL
6176,Leela Mohanty,257432.0,2574.32,1,NORMAL
6177,Nachiket Raghavan,638139.0,11896.77,2,NORMAL
6178,Radhika Sood,562600.0,17184.97,2,NORMAL
6179,Unnati Vora,163519.0,6540.76,1,NORMAL
6180,Upadhriti Sangha,782453.0,20965.22,4,NORMAL
6181,Zaitra Barad,163158.0,6526.32,1,NORMAL
6182,Krishna Dhaliwal,473665.0,16252.84,2,NORMAL
6183,Adweta Krish,654586.0,11901.19,2,NORMAL
6186,Harish Mahal,1082099.0,18642.77,5,VIP
6187,Diya Patil,1160183.0,33821.42,3,VIP
6188,Nathaniel Chawla,490287.0,4902.87,1,NORMAL
6189,Bhavani Rajagopalan,708647.0,7086.470000000001,4,NORMAL
6190,Bina Chand,1239928.0,12399.28,3,VIP
6191,Advika Soman,514407.0,9716.19,2,NORMAL
6194,Abhimanyu Soman,1315533.0,37809.45,3,VIP
6195,Riya Kanda,312447.0,3124.4700000000003,1,NORMAL
6196,Nathaniel Bir,517212.0,5172.12,2,NORMAL
6199,Andrew Dave,119822.0,4792.88,1,NORMAL
6200,Bhavya Srinivasan,184133.0,1841.33,1,NORMAL
6201,Vrishti Mangat,218814.0,2188.14,2,NORMAL
6202,Hredhaan Malhotra,228588.0,9143.52,1,NORMAL
6203,Daniel Kapur,254425.0,10177.0,1,NORMAL
6205,Jairaj Joshi,11259.0,112.59,1,NORMAL
6207,Vidhi Kapoor,183300.0,1833.0,1,NORMAL
6208,Oeshi Chaudry,859217.0,34368.68,3,NORMAL
6209,Rudra Virk,922644.0,33625.200000000004,4,NORMAL
6210,Girish Munshi,212084.0,2120.84,1,NORMAL
6211,Parth Vora,318363.0,3183.63,1,NORMAL
6212,Nidhi Andra,614026.0,15831.220000000001,2,NORMAL
6213,Ayushman Hari,719698.0,16034.740000000002,4,NORMAL
6214,Theodore Aurora,316529.0,3165.29,2,NORMAL
6215,Neelima Upadhyay,435139.0,17405.56,1,NORMAL
6217,Veda Palla,283408.0,11336.32,1,NORMAL
6218,Lekha Nayak,54870.0,1638.7200000000003,2,NORMAL
6219,Leena Sem,659717.0,6597.17,2,NORMAL
6220,Aahana Kapur,129338.0,5173.52,1,NORMAL
6222,Lakshmi Patla,251962.0,10078.48,1,NORMAL
6223,Aahana Kapur,589424.0,17258.059999999998,4,NORMAL
6224,Sachi Bajaj,17520.0,175.20000000000002,1,NORMAL
6225,Vrishti Chatterjee,385104.0,14201.1,2,NORMAL
6226,Samarth Butala,796387.0,31855.48,3,NORMAL
6228,Gauri Pau,377091.0,4537.89,3,NORMAL
6229,Leela Yohannan,1447270.0,35287.240000000005,4,VIP
6230,Imaran Sahni,191158.0,7646.32,1,NORMAL
6231,Bakhshi Ramesh,114229.0,4569.16,1,NORMAL
6232,Xiti Shan,434229.0,4342.29,2,NORMAL
6233,Jasmit Doctor,36239.0,362.39,1,NORMAL
6234,Ekavir Sagar,600052.0,23109.07,3,NORMAL
6235,Kavya Borra,765497.0,17525.510000000002,3,NORMAL
6237,Aarnav Ganesh,375651.0,15026.04,1,NORMAL
6239,Zilmil Sankaran,363117.0,4065.57,3,NORMAL
6240,Bachittar Banerjee,327525.0,13101.0,1,NORMAL
6241,Yutika Solanki,475025.0,8732.15,3,NORMAL
6243,Jasmit Sandal,275476.0,11019.04,1,NORMAL
6244,Baghyawati Dar,605853.0,10676.67,3,NORMAL
6245,Meghana Aurora,76501.0,765.01,1,NORMAL
6246,Samarth Sant,402145.0,4021.4500000000003,2,NORMAL
6248,Simon Chaudhry,475946.0,19037.84,1,NORMAL
6249,Kritika Iyer,852454.0,8524.54,2,NORMAL
6250,Oscar Datta,442636.0,4426.36,1,NORMAL
6251,Ucchal Tak,1168687.0,46747.48,3,VIP
6252,Jyoti Vig,463772.0,18550.88,1,NORMAL
6253,Gautam Saha,729845.0,7298.450000000001,2,NORMAL
6254,Tanvi Rana,745934.0,19992.559999999998,2,NORMAL
6255,Jagvi Lal,632930.0,20257.76,2,NORMAL
6256,Eiravati Mohanty,875908.0,25623.52,3,NORMAL
6258,Rishi Mand,758353.0,30334.120000000003,3,NORMAL
6259,Frado Salvi,288113.0,2881.13,1,NORMAL
6260,Ridhi Chand,978152.0,9781.52,3,NORMAL
6262,Zarna Wagle,329843.0,3298.4300000000003,2,NORMAL
6263,Vansha Jani,57373.0,573.73,1,NORMAL
6265,Theodore Dhingra,273787.0,2737.87,1,NORMAL
6266,Mekhala Chaudhary,682605.0,27304.2,2,NORMAL
6267,Nachiket Gole,152123.0,6084.92,1,NORMAL
6269,Lekha Wason,721815.0,14307.990000000002,2,NORMAL
6270,Meghana Virk,491379.0,17736.780000000002,3,NORMAL
6271,Garima Dua,789902.0,16833.02,2,NORMAL
6272,Baljiwan Tara,127818.0,1278.18,1,NORMAL
6273,Bhanumati Vyas,435947.0,4359.47,1,NORMAL
6276,Udarsh Sur,479102.0,4791.02,1,NORMAL
6277,Faris Prasad,686709.0,6867.09,2,NORMAL
6278,Yamini Issac,269205.0,2692.05,1,NORMAL
6279,Chatura Nayak,851011.0,23074.96,3,NORMAL
6280,Faras Gala,158225.0,1582.25,1,NORMAL
6281,Abeer Kar,498473.0,4984.7300000000005,1,NORMAL
6283,Riya Gill,443447.0,17737.88,2,NORMAL
6285,Praneel Rana,448651.0,17946.04,1,NORMAL
6287,Harshil Agate,274698.0,10987.92,1,NORMAL
6288,Urmi Mane,8963.0,89.63,1,NORMAL
6289,Vrishti Rao,27639.0,1105.56,1,NORMAL
6290,Vasatika Mukhopadhyay,881043.0,16397.61,3,NORMAL
6291,Lila Sen,23618.0,236.18,1,NORMAL
6292,Anika Chauhan,68456.0,2738.2400000000002,2,NORMAL
6293,Vyanjana Raj,731440.0,29257.6,4,NORMAL
6294,Anamika Mody,847697.0,33321.53,4,NORMAL
6296,Nisha Apte,971351.0,15100.43,3,NORMAL
6297,Hardik Gola,396318.0,3963.1800000000003,1,NORMAL
6298,Krisha Radhakrishnan,33414.0,334.14,1,NORMAL
6299,Om Oommen,1118883.0,23997.93,4,VIP
6300,Max Garde,1004045.0,25547.93,3,VIP
6301,Rachana Chahal,449171.0,17966.84,1,NORMAL
6302,Pranav Bail,241188.0,2411.88,2,NORMAL
6303,Samesh Palla,437235.0,4372.35,1,NORMAL
6305,Priya Bal,755295.0,20146.74,2,NORMAL
6307,Om Rau,321691.0,3216.91,1,NORMAL
6308,Alexander Dhar,883242.0,33014.88,4,NORMAL
6309,Indrajit Gera,99823.0,3992.92,1,NORMAL
6311,Aradhana Kuruvilla,435885.0,8218.5,2,NORMAL
6312,Samar Bora,619214.0,15333.08,3,NORMAL
6313,Triveni Sachdev,131071.0,1310.71,1,NORMAL
6314,Aditya Chanda,304568.0,3485.99,2,NORMAL
6315,Tara Nayak,913196.0,32125.159999999996,4,NORMAL
6316,Wakeeta Sathe,492186.0,19687.44,2,NORMAL
6317,Nisha Seth,336923.0,12675.41,2,NORMAL
6319,Krishna Varkey,1050066.0,23141.7,3,VIP
6320,Aarini Divan,387314.0,3873.14,1,NORMAL
6321,Warhi Nigam,130389.0,1303.89,1,NORMAL
6322,Samuel Sachdev,296638.0,11865.52,1,NORMAL
6324,Advay Sabharwal,467264.0,4672.64,2,NORMAL
6325,Hardik Mital,127165.0,1271.65,1,NORMAL
6328,Azaan Goyal,93941.0,1443.5,2,NORMAL
6330,Qasim Patla,427722.0,17108.88,1,NORMAL
6331,Inaya Choudhry,161641.0,6465.64,1,NORMAL
6332,Chavvi Hayer,294273.0,2942.73,1,NORMAL
6333,Manbir Palla,719010.0,18456.78,2,NORMAL
6334,Unnati Krishnan,1050145.0,22753.54,3,VIP
6335,Falak Prabhu,744237.0,16893.81,2,NORMAL
6337,Mitesh Salvi,481784.0,4817.84,2,NORMAL
6338,Ayaan Padmanabhan,524487.0,5244.87,2,NORMAL
6339,Anusha Kar,868543.0,34741.72,3,NORMAL
6341,Aadi Toor,450124.0,4501.24,1,NORMAL
6342,Aryan Bajaj,608297.0,22574.6,3,NORMAL
6344,Daniel Bobal,900108.0,30889.71,3,NORMAL
6345,Triya Buch,424262.0,16656.530000000002,2,NORMAL
6346,Kamala Patla,436853.0,17474.12,1,NORMAL
6347,Krishna Sampath,851349.0,26992.950000000004,3,NORMAL
6348,Manthan Deo,641945.0,24359.21,3,NORMAL
6350,Kiaan Swamy,47180.0,471.8,1,NORMAL
6351,Charles Madan,1039043.0,10390.43,3,VIP
6353,Ikbal Kar,448195.0,6976.66,3,NORMAL
6354,Bhavna Purohit,732044.0,29281.760000000002,2,NORMAL
6356,Niharika Narain,275281.0,11011.24,1,NORMAL
6357,Yutika Mandal,219054.0,8410.560000000001,2,NORMAL
6358,Vidhi Palla,153882.0,6155.28,1,NORMAL
6361,Janaki Sidhu,1090908.0,23009.97,4,VIP
6364,Upadhriti Uppal,391058.0,6063.2300000000005,2,NORMAL
6365,Girindra Nagy,166653.0,6666.120000000001,2,NORMAL
6366,Yashawini Gulati,450979.0,18039.16,1,NORMAL
6367,Neha Reddy,207266.0,8290.64,1,NORMAL
6370,Balhaar Dara,41990.0,419.90000000000003,1,NORMAL
6371,Nikita Shah,118276.0,4731.04,1,NORMAL
6372,Harish Tara,121760.0,4870.400000000001,1,NORMAL
6373,Bhavani Wason,457259.0,18290.36,1,NORMAL
6374,Samuel Morar,487162.0,4871.62,3,NORMAL
6375,Chakrika Divan,353163.0,14126.52,1,NORMAL
6376,Raksha Memon,202244.0,2022.44,1,NORMAL
6377,Gauri Dhar,97834.0,3913.36,1,NORMAL
6378,Ati Goda,193953.0,7758.12,1,NORMAL
6379,Ekani Mani,398296.0,9460.96,4,NORMAL
6380,Saksham Shroff,424698.0,16987.920000000002,1,NORMAL
6381,George Goswami,21786.0,217.86,1,NORMAL
6382,Abeer Mitter,531565.0,8538.49,2,NORMAL
6384,Arjun Basak,411102.0,4111.02,1,NORMAL
6385,Warda Mallick,132010.0,5280.400000000001,1,NORMAL
6387,Samesh Kaur,452298.0,4522.9800000000005,1,NORMAL
6388,Oscar Suresh,898784.0,26173.010000000002,3,NORMAL
6389,Odika Bumb,671968.0,24660.879999999997,3,NORMAL
6391,Henry Sinha,231892.0,2318.92,1,NORMAL
6392,Dayamai Sachar,315719.0,12628.76,1,NORMAL
6394,Abhimanyu Garde,461167.0,18446.68,2,NORMAL
6395,Rudra Varty,1260864.0,50434.56,4,VIP
6396,Yashodhara Walla,397974.0,3979.7400000000002,1,NORMAL
6397,Vasudha Raja,269293.0,10771.72,1,NORMAL
6398,Anvi Badal,358685.0,7837.25,2,NORMAL
6399,Ira Joshi,335302.0,3353.02,1,NORMAL
6400,Praneel Brar,175236.0,7009.4400000000005,1,NORMAL
6402,Pranav Keer,594533.0,18362.93,2,NORMAL
6403,Bhanumati Manda,438696.0,17547.84,2,NORMAL
6404,Ikshita Dugar,996169.0,24875.230000000003,2,NORMAL
6405,Isaiah Sachdeva,445587.0,17823.48,2,NORMAL
6406,Kiaan Yohannan,549370.0,5493.700000000001,2,NORMAL
6407,Bhavya Batta,379525.0,4395.91,2,NORMAL
6408,Chaman Pau,835280.0,25281.26,3,NORMAL
6409,Umang Ganesh,416347.0,4163.47,2,NORMAL
6410,Imaran Amble,144628.0,1446.28,1,NORMAL
6411,Xavier Suresh,799739.0,11848.67,4,NORMAL
6412,Meera Dar,970408.0,24228.13,3,NORMAL
6413,Faris Borra,296016.0,11840.64,1,NORMAL
6415,Qasim Bhatt,960290.0,30345.92,3,NORMAL
6416,Wahab Dhingra,655722.0,19225.14,2,NORMAL
6417,Oni Barad,462612.0,4626.12,1,NORMAL
6418,Meghana Nair,954308.0,26129.63,4,NORMAL
6419,Zinal Wadhwa,701778.0,16542.510000000002,3,NORMAL
6420,Owen Datta,764855.0,30594.2,3,NORMAL
6421,Xavier Borra,608157.0,17486.670000000002,3,NORMAL
6422,Qabil Banerjee,380731.0,5030.14,2,NORMAL
6423,Jairaj Gokhale,445095.0,4450.95,1,NORMAL
6428,Gautami Raval,896808.0,35872.32,2,NORMAL
6429,Nachiket Sekhon,134841.0,1348.41,1,NORMAL
6430,Edhitha Sanghvi,361343.0,10935.349999999999,3,NORMAL
6431,Siddharth Pillai,1383988.0,26826.760000000002,4,VIP
6432,Kritika Nayar,919306.0,9193.060000000001,3,NORMAL
6435,Aarini Deol,502046.0,16086.41,2,NORMAL
6437,Damini Walla,90633.0,3625.32,2,NORMAL
6438,Dakshesh Panchal,1140261.0,24012.809999999998,3,VIP
6439,Bhavna Sharaf,451705.0,4517.05,1,NORMAL
6440,Chakradhar Sabharwal,665219.0,20247.05,2,NORMAL
6441,Charan Savant,393977.0,15759.08,2,NORMAL
6442,Neelima Kala,1321593.0,35328.51,4,VIP
6443,Dayamai Ravel,495467.0,4954.67,1,NORMAL
6446,Amaira Deep,905568.0,21228.0,2,NORMAL
6447,Dayamai Bawa,255756.0,10230.24,1,NORMAL
6448,Ridhi Mandal,207950.0,2079.5,1,NORMAL
6449,Atharv Sarin,110702.0,1107.02,1,NORMAL
6450,Pratyush Dube,541360.0,9026.68,2,NORMAL
6452,Harini Khare,643260.0,15125.82,3,NORMAL
6453,Zarna Bora,506612.0,9526.79,3,NORMAL
6454,Keya Sengupta,1331725.0,29938.989999999998,5,VIP
6456,Zashil Hayer,753840.0,18328.68,3,NORMAL
6457,Mitali Oak,644321.0,6443.210000000001,3,NORMAL
6458,Vihaan Dar,245585.0,9823.4,1,NORMAL
6459,Ikbal Chad,588661.0,12762.67,2,NORMAL
6460,Matthew Gole,381060.0,15242.4,1,NORMAL
6461,Mitesh Bobal,93750.0,3750.0,2,NORMAL
6462,Triveni Taneja,164455.0,6578.2,1,NORMAL
6463,Kritika Dugal,881525.0,21410.96,2,NORMAL
6464,Kai Suri,274073.0,10962.92,2,NORMAL
6465,Nilima Mital,841302.0,18423.51,4,NORMAL
6467,Ikbal Ratti,282981.0,2829.81,1,NORMAL
6470,Xavier Kanda,598631.0,5986.31,2,NORMAL
6471,Aarav Dara,672426.0,20186.25,2,NORMAL
6472,Reva Dutta,697797.0,27911.88,2,NORMAL
6473,Arunima Pillai,671613.0,26864.52,2,NORMAL
6474,Ekantika Mittal,337679.0,13507.16,1,NORMAL
6475,Nirja Dewan,599992.0,8769.28,3,NORMAL
6476,Harita Chopra,194383.0,1943.83,1,NORMAL
6477,Tarak Trivedi,624165.0,6241.65,2,NORMAL
6479,Aditya Krishna,217888.0,8715.52,1,NORMAL
6481,Saumya Nagar,246971.0,9878.84,1,NORMAL
6482,Saanvi Chaudhuri,802732.0,28358.53,3,NORMAL
6483,Hemang Oak,914757.0,9557.25,4,NORMAL
6484,Chaitaly Dora,1318748.0,25497.11,3,VIP
6486,Anita Mukherjee,344009.0,13760.36,1,NORMAL
6487,Aarna Vasa,369719.0,3697.19,1,NORMAL
6488,Zaitra Peri,268672.0,2686.7200000000003,1,NORMAL
6489,Jagrati Nori,368100.0,14724.0,1,NORMAL
6490,Pavani Saran,247024.0,4450.150000000001,4,NORMAL
6491,Urvashi Sem,434473.0,8342.02,2,NORMAL
6492,Krishna Mannan,587087.0,9239.3,3,NORMAL
6493,Orinder Jayaraman,200360.0,2003.6000000000001,1,NORMAL
6494,Chakradev Srinivas,279363.0,2793.63,1,NORMAL
6495,Osha Morar,472622.0,16207.880000000001,2,NORMAL
6496,Amrita Sidhu,759290.0,16418.81,3,NORMAL
6497,Yashvi Sharaf,376387.0,14894.56,2,NORMAL
6499,Raksha Goswami,939280.0,28662.73,4,NORMAL
6500,Shivani Barad,107970.0,1079.7,1,NORMAL
6501,Timothy Bora,956405.0,9564.05,2,NORMAL
6502,Aditya Atwal,365464.0,3654.6400000000003,2,NORMAL
6503,Tanveer Andra,766605.0,7666.05,2,NORMAL
6505,Jairaj Kuruvilla,281901.0,6543.03,2,NORMAL
6506,Udarsh Pant,320821.0,12832.84,1,NORMAL
6507,Warda Narayanan,305848.0,12233.92,1,NORMAL
6508,Harini Jhaveri,257179.0,4710.549999999999,3,NORMAL
6510,Oscar Gupta,940827.0,35641.619999999995,3,NORMAL
6512,Praneel Choudhary,807059.0,21612.620000000003,2,NORMAL
6516,Wahab Dugar,984026.0,15110.93,3,NORMAL
6517,Vamakshi Deo,416416.0,4164.16,1,NORMAL
6518,Manan Grewal,259310.0,10372.4,1,NORMAL
6520,Lila Kibe,59758.0,2390.32,1,NORMAL
6521,Gabriel Goswami,566177.0,9734.48,2,NORMAL
6522,Samar Pillai,396307.0,12305.68,4,NORMAL
6523,Kamala Saha,122183.0,4887.320000000001,2,NORMAL
6524,Kashish Bhalla,231608.0,9264.32,1,NORMAL
6525,Gagan Dara,392106.0,9318.81,2,NORMAL
6527,Zaitra Hegde,731282.0,22356.29,3,NORMAL
6529,Upma Mistry,327595.0,13103.800000000001,1,NORMAL
6531,Radha Bandi,236347.0,2363.4700000000003,1,NORMAL
